T,N,Alg,Î¸,step_time
168,1000,BF,0.0,0.1757932615952381
168,1000,BH,0.4,0.2177126985059524
168,1000,BH,0.8,0.09655984126785713
168,1000,BH,1.0,0.0710729736845238
168,1000,BH,1.5,0.04207861363095237
168,1000,BH,2.0,0.030539876696428568
168,1000,BH,5.0,0.011857672154761903
168,1000,BH,7.0,0.011317605416666668
168,1000,BH,10.0,0.009279801976190475
168,2000,BF,0.0,0.8418112592142857
168,2000,BH,0.4,0.6361150536964286
168,2000,BH,0.8,0.24532015799404755
168,2000,BH,1.0,0.19758107555952384
168,2000,BH,1.5,0.10980422266666666
168,2000,BH,2.0,0.06796363358333335
168,2000,BH,5.0,0.02281796538690476
168,2000,BH,7.0,0.017670012261904764
168,2000,BH,10.0,0.01723077894642857
168,3000,BF,0.0,2.122095411982143
168,3000,BH,0.4,1.073093130922619
168,3000,BH,0.8,0.41997058489880945
168,3000,BH,1.0,0.319645309797619
168,3000,BH,1.5,0.18224876879761903
168,3000,BH,2.0,0.10656541946428573
168,3000,BH,5.0,0.0396533072797619
168,3000,BH,7.0,0.02926259207738095
168,3000,BH,10.0,0.026655832857142854
168,4000,BF,0.0,4.185652324017857
168,4000,BH,0.4,1.3559734613690477
168,4000,BH,0.8,0.48099322052380955
168,4000,BH,1.0,0.33774673044642856
168,4000,BH,1.5,0.2100601671904763
168,4000,BH,2.0,0.14088768010714287
168,4000,BH,5.0,0.061669270136904764
168,4000,BH,7.0,0.0555712222202381
168,4000,BH,10.0,0.05276922151190477
168,5000,BF,0.0,7.477997327767858
168,5000,BH,0.4,3.4111878285238086
168,5000,BH,0.8,1.2495673166130952
168,5000,BH,1.0,0.8804445525773813
168,5000,BH,1.5,0.42022282690476204
168,5000,BH,2.0,0.23170126675000002
168,5000,BH,5.0,0.08849175864285715
168,5000,BH,7.0,0.07523436461309523
168,5000,BH,10.0,0.06861914100000001
168,6000,BF,0.0,12.800789313458333
168,6000,BH,0.4,6.124163563196429
168,6000,BH,0.8,1.936749960446429
168,6000,BH,1.0,1.4402750606488095
168,6000,BH,1.5,0.7954519155000002
168,6000,BH,2.0,0.4507408486547619
168,6000,BH,5.0,0.14050850770238096
168,6000,BH,7.0,0.1222001875595238
168,6000,BH,10.0,0.12127444780357143
168,7000,BF,0.0,25.250085097047613
168,7000,BH,0.4,9.371052087345237
168,7000,BH,0.8,3.074072911898811
168,7000,BH,1.0,1.6572838971428576
168,7000,BH,1.5,0.6471094528571429
168,7000,BH,2.0,0.3770597767261905
168,7000,BH,5.0,0.17742498607738094
168,7000,BH,7.0,0.1997799688452381
168,7000,BH,10.0,0.17641611755357148
168,8000,BF,0.0,35.617788001321436
168,8000,BH,0.4,13.109123082928571
168,8000,BH,0.8,2.2097170720892856
168,8000,BH,1.0,1.8392277184583339
168,8000,BH,1.5,0.91064690675
168,8000,BH,2.0,0.46841348297023816
168,8000,BH,5.0,0.14736126116666667
168,8000,BH,7.0,0.1211632083154762
168,8000,BH,10.0,0.11681463310119046
168,9000,BF,0.0,25.36862033310119
168,9000,BH,0.4,7.785877448880951
168,9000,BH,0.8,2.520855277375
168,9000,BH,1.0,1.6616248366964284
168,9000,BH,1.5,0.46091355148214286
168,9000,BH,2.0,0.2890687456726191
168,9000,BH,5.0,0.14943420844047622
168,9000,BH,7.0,0.14268062900595235
168,9000,BH,10.0,0.13382813241666666
168,10000,BF,0.0,31.161817021238097
168,10000,BH,0.4,12.187609257160714
168,10000,BH,0.8,4.333771130065477
168,10000,BH,1.0,2.670078967208334
168,10000,BH,1.5,1.441267195375
168,10000,BH,2.0,0.7237629793511905
168,10000,BH,5.0,0.18582509576190476
168,10000,BH,7.0,0.17430713716666665
168,10000,BH,10.0,0.1973288658988095
